id,label,timeset,url,title,authors,year,cited_by,cited_by_url,modularity_class
4093463182099564822,Coffee and controversy: How applied psychology can revitalize sexual harassment and racial discrimination training,,https://www.cambridge.org/core/journals/industrial-and-organizational-psychology/article/coffee-and-controversy-how-applied-psychology-can-revitalize-sexual-harassment-and-racial-discrimination-training/04C734F20C175651185E41BA207DE5EC,Coffee and controversy: How applied psychology can revitalize sexual harassment and racial discrimination training,"TL Hayes, LE Kaylor, KA Oltman",2020,30,"https://scholar.google.com/scholar?cites=4093463182099564822&as_sdt=20000005&sciodt=0,21&hl=en",8
7791392160277641417,Keeping quiet just wouldn't be right: Children's and adolescents' evaluations of challenges to peer relational and physical aggression,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10964-016-0437-y&casa_token=uNkk0gcf-tEAAAAA:VNB266ArIOeWYM7Mj_g37LSoeaFGRsfRAiCgJq5k8rpWlOv1agap_fteTepzGLXnjeDq9V8zDDst8PVQ,Keeping quiet just wouldn't be right: Children's and adolescents' evaluations of challenges to peer relational and physical aggression,"KL Mulvey, M Killen",2016,28,"https://scholar.google.com/scholar?cites=7791392160277641417&as_sdt=20000005&sciodt=0,21&hl=en",8
6817046999677800002,Causes and consequences of social exclusion and peer rejection among children and adolescents,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085085/,Causes and consequences of social exclusion and peer rejection among children and adolescents,"KL Mulvey, C Boswell, J Zheng",2017,27,"https://scholar.google.com/scholar?cites=6817046999677800002&as_sdt=20000005&sciodt=0,21&hl=en",8
7252626957847608188,Bystander responses to bias‐based bullying in schools: A developmental intergroup approach,,https://srcd.onlinelibrary.wiley.com/doi/abs/10.1111/cdep.12253?casa_token=RBcyofzDTtoAAAAA:WybBhXJ_BtagjX-R0_WCO-TmxTJGo8GM8JQsDPXH_xAbp-0EoYx4Vfrz4UXozmhKS2OziKRZTxmDI8A,Bystander responses to bias‐based bullying in schools: A developmental intergroup approach,"SB Palmer, N Abbott",2018,26,"https://scholar.google.com/scholar?cites=7252626957847608188&as_sdt=20000005&sciodt=0,21&hl=en",8
10127636626391550619,School and family factors predicting adolescent cognition regarding bystander intervention in response to bullying and victim retaliation,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10964-018-0941-3&casa_token=E3QWAZJsbN0AAAAA:z64LmmwQhs8tzeLk9dgoJaJs1y3vY67UTsRy-dbC5PTe2J4KzQnZxGGTyDbo9myZyS-WRK5dHEPYa0Rz,School and family factors predicting adolescent cognition regarding bystander intervention in response to bullying and victim retaliation,"KL Mulvey, S Gönültaş, E Goff, G Irdam…",2019,17,"https://scholar.google.com/scholar?cites=10127636626391550619&as_sdt=20000005&sciodt=0,21&hl=en",8
4915639037409126345,Commentary: The role of race/ethnicity in a developmental science of equity and justice,,https://srcd.onlinelibrary.wiley.com/doi/abs/10.1111/cdev.12602?casa_token=q7rqDqEsupgAAAAA:A90Bq_n_YlTg8OLx1P2le9fzGJyG1uJmfzEe9FndtBJDntthnAMXQuAxk6stxbXDhHza289nEmUyL4g,Commentary: The role of race/ethnicity in a developmental science of equity and justice,S Graham,2016,16,"https://scholar.google.com/scholar?cites=4915639037409126345&as_sdt=20000005&sciodt=0,21&hl=en",8
12889682773962000652,Judgments and reasoning about exclusion from counter-stereotypic STEM career choices in early childhood,,https://www.sciencedirect.com/science/article/pii/S0885200618300401?casa_token=TO4MrIr6EHEAAAAA:GIJX0bODZq1Qpn9jOu59syzpLGK0V5XhDhPtEh0gopbC7W-UYApEXpXFtQVRFX5i8K_68cM07Q,Judgments and reasoning about exclusion from counter-stereotypic STEM career choices in early childhood,"KL Mulvey, MJ Irvin",2018,16,"https://scholar.google.com/scholar?cites=12889682773962000652&as_sdt=20000005&sciodt=0,21&hl=en",8
16125101661725022278,Majority and minority ethnic status adolescents' bystander responses to racism in school,,https://onlinelibrary.wiley.com/doi/abs/10.1002/casp.2313?casa_token=0Y5Vg9FSujcAAAAA:MlXBEXYN-UbzOiwDEIJBIIeRE0m9UZjVmTxSXlDd1KCUIhAn8Tz5q2p1biMU9fiYUffDYMAcG-ext7U,Majority and minority ethnic status adolescents' bystander responses to racism in school,"SB Palmer, L Cameron, A Rutland…",2017,16,"https://scholar.google.com/scholar?cites=16125101661725022278&as_sdt=20000005&sciodt=0,21&hl=en",8
4281823522810608965,Children's perceptions of economic groups in a context of limited access to opportunities,,https://srcd.onlinelibrary.wiley.com/doi/abs/10.1111/cdev.13024?casa_token=06tlYAR2knIAAAAA:eKHanpoAhWeD5CSkBaNmfhXRG69PwJG0NScaD-IX1y61C2N2hGqOeknJTbqaywrdyuvB5ZGuzj7hEDI,Children's perceptions of economic groups in a context of limited access to opportunities,"L Elenbaas, M Killen",2019,13,"https://scholar.google.com/scholar?cites=4281823522810608965&as_sdt=20000005&sciodt=0,21&hl=en",8
15199053256828396206,"Youth cognition surrounding bullying of peers with disabilities: Inclusion, intervention, and the role of the group",,https://journals.sagepub.com/doi/abs/10.1177/1063426618799737,"Youth cognition surrounding bullying of peers with disabilities: Inclusion, intervention, and the role of the group","KL Mulvey, L McMillian, MJ Irvin…",2020,11,"https://scholar.google.com/scholar?cites=15199053256828396206&as_sdt=20000005&sciodt=0,21&hl=en",8
1324975620512309094,Children's and adolescents' expectations about challenging unfair group norms,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10964-017-0671-y&casa_token=hEL3US7VbTUAAAAA:oSkdT6yUQy_BUPjr9Elq-MN6LRQveZQwzR3w44RYdJ63Gw99qMf4RG73pNVpGXGg1BVm0-0rdrDiX3zs,Children's and adolescents' expectations about challenging unfair group norms,"KL Mulvey, M Killen",2017,6,"https://scholar.google.com/scholar?cites=1324975620512309094&as_sdt=20000005&sciodt=0,21&hl=en",8
5171477858514439344,"The complex nature of youth aggression: Relations between cognition, discrimination, and peer perceptions of bullying involvement",,https://journals.sagepub.com/doi/abs/10.1177/0044118X20920085?casa_token=ga4XH7dhr9wAAAAA:MQ5OMLDkhqVgBtSYjTbk_Q18awOveNcfJwmcoIywZpDGQqdisu4_Z7s74I7FDJzvPQFCZPT4e3xO,"The complex nature of youth aggression: Relations between cognition, discrimination, and peer perceptions of bullying involvement","KL Mulvey, S Gönültaş, EC Hope…",2020,5,"https://scholar.google.com/scholar?cites=5171477858514439344&as_sdt=20000005&sciodt=0,21&hl=en",8
14167354557529690397,The role of social-emotional factors in bystanders' judgments and responses to peer aggression and following retaliation in adolescence,,https://journals.sagepub.com/doi/abs/10.1177/1063426619870492?casa_token=eDS_KsMGTywAAAAA:85jUKK62WsYFOgUUZKOS5VP_BZC0wusQ5vSGABP_LJxLcADK4_8v_TbtMwKCrXMiR6EJL9wcFeWW,The role of social-emotional factors in bystanders' judgments and responses to peer aggression and following retaliation in adolescence,"S Gönültaş, KL Mulvey, G Irdam, E Goff…",2020,5,"https://scholar.google.com/scholar?cites=14167354557529690397&as_sdt=20000005&sciodt=0,21&hl=en",8
4261005053961465160,CHALLENGING A DUAL-PROCESS APPROACH TO MORAL REASONING: ADOLESCENTS AND ADULTS EVALUATIONS OF TROLLEY CAR SITUATIONS …,,https://par.nsf.gov/servlets/purl/10078962,CHALLENGING A DUAL-PROCESS APPROACH TO MORAL REASONING: ADOLESCENTS AND ADULTS EVALUATIONS OF TROLLEY CAR SITUATIONS …,"M Killen, KL Mulvey",2018,4,"https://scholar.google.com/scholar?cites=4261005053961465160&as_sdt=20000005&sciodt=0,21&hl=en",8
15110285344240703236,Show Racism the Red Card: Evaluating the impact of anti-racism educational interventions on the attitudes of young people in secondary school education,,http://kar.kent.ac.uk/64651/,Show Racism the Red Card: Evaluating the impact of anti-racism educational interventions on the attitudes of young people in secondary school education,"J Kingett, D Abrams, K Purewal",2017,5,"https://scholar.google.com/scholar?cites=15110285344240703236&as_sdt=20000005&sciodt=0,21&hl=en",8
13898146491067736471,"Intergroup relationships, context, and prejudice in childhood",,https://link.springer.com/chapter/10.1007/978-3-030-12228-7_6,"Intergroup relationships, context, and prejudice in childhood","AR Burkholder, AP D'Esterre, M Killen",2019,3,"https://scholar.google.com/scholar?cites=13898146491067736471&as_sdt=20000005&sciodt=0,21&hl=en",8
9716039684020896416,"The Role of Immigration Background, Intergroup Processes, and Social‐Cognitive Skills in Bystanders' Responses to Bias‐Based Bullying Toward Immigrants During …",,https://srcd.onlinelibrary.wiley.com/doi/abs/10.1111/cdev.13476?casa_token=7TBDmj9U56sAAAAA:2avP1gR8NWnqJeYe0yL9R-a5RvpalHqDj2f6MrtdIKK62VLLOpIpUuiMvBqQ-6-RE01jhKykyZuWrIA,"The Role of Immigration Background, Intergroup Processes, and Social‐Cognitive Skills in Bystanders' Responses to Bias‐Based Bullying Toward Immigrants During …","S Gönültaş, KL Mulvey",2021,1,"https://scholar.google.com/scholar?cites=9716039684020896416&as_sdt=20000005&sciodt=0,21&hl=en",8
852908837688182831,The consequences of outgroup helping: Children's and adolescents' reasoning,,https://www.sciencedirect.com/science/article/pii/S0022096520304677?casa_token=QnwjgK_5OF0AAAAA:O7mdhuqW1y8HYo3vPlGRpNF1D4J84dNTk7ENzVd5jLmSuBMkDbwxVA2lMwc86cLNswvfeiMfjQ,The consequences of outgroup helping: Children's and adolescents' reasoning,"A Hitti, KL Mulvey",2021,1,"https://scholar.google.com/scholar?cites=852908837688182831&as_sdt=20000005&sciodt=0,21&hl=en",8
6466478484911697970,SOCIAL HARM (LESSNESS) OF GENDER HUMOUR: CRITICAL ANALYSIS OF GENDER-DISPARAGING VERBAL HUMOUR,,https://www.ceeol.com/search/article-detail?id=823098,SOCIAL HARM (LESSNESS) OF GENDER HUMOUR: CRITICAL ANALYSIS OF GENDER-DISPARAGING VERBAL HUMOUR,P Niketić,2019,1,"https://scholar.google.com/scholar?cites=6466478484911697970&as_sdt=20000005&sciodt=0,21&hl=en",8
6360832978986272763,Julgamento de adolescentes sobre exclusão homofóbica na perspectiva da teoria do domínio social,,https://www.teses.usp.br/teses/disponiveis/47/47131/tde-26062019-152239/?gathStatIcon=true,Julgamento de adolescentes sobre exclusão homofóbica na perspectiva da teoria do domínio social,JM Souza,2019,1,"https://scholar.google.com/scholar?cites=6360832978986272763&as_sdt=20000005&sciodt=0,21&hl=en",8
10642006774420033652,School and Teacher Factors That Promote Adolescents' Bystander Responses to Social Exclusion,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7829334/,School and Teacher Factors That Promote Adolescents' Bystander Responses to Social Exclusion,"KL Mulvey, S Gönültaş, G Irdam, RG Carlson…",2020,,,8
Wh5iHoh-aWQJ,Department of Justice to prepare the following resource,,https://www.ojp.gov/pdffiles1/nij/grants/255961.pdf,Department of Justice to prepare the following resource,"KL Mulvey, MJ Irvin",2021,,,8
17587007109067276688,School Connectedness and Bystander Intervention: The Moderating Role of Perceived Exclusion and Privilege Among African American Students,,https://www.tandfonline.com/doi/abs/10.1080/2372966X.2020.1846459?casa_token=l-KwkVhgJPsAAAAA:dAbk8StRj48FovxBXWitoAbn5lZ1S6eUKd1bqGkJcuB1FNhRxHA1p436xMop3nDjeYrec0m-M16M,School Connectedness and Bystander Intervention: The Moderating Role of Perceived Exclusion and Privilege Among African American Students,"J Knox, S Gibson, S Gönültaş…",2020,1,"https://scholar.google.com/scholar?cites=17587007109067276688&as_sdt=20000005&sciodt=0,21&hl=en",8
3881778377499685200,Experiences of Bullying Among African American Male Adolescents and Their Parents/Guardians,,https://search.proquest.com/openview/ed525a463a8062f84aa99541e602f327/1?pq-origsite=gscholar&cbl=18750&casa_token=3shGu_jvr7QAAAAA:8h4TunlvTkn-cTTVUlH3_XMgbWB5P0FlGMHT_RJWO9wzXtd9vgR9lu3vPt0kTMY-jh5l_MOh5g,Experiences of Bullying Among African American Male Adolescents and Their Parents/Guardians,TW Cronin,2017,,,8
VzohLFBYfNcJ,Creating Clever Internet Memes Perpetuates Offensiveness,,https://www.tandfonline.com/doi/abs/10.1080/10570314.2020.1800812?casa_token=FBBTfZGMyJwAAAAA:mW-dJv_g4rTMXqwqSgBGDx-eAGg_6mw1eLLlQ5Qwm7saafBMJM3zj5pUpKjaQBPwrPuI5B75vb0e,Creating Clever Internet Memes Perpetuates Offensiveness,"SK Merritt, LT O'Brien, JB Ruscher",2020,,,8
15156199712065350834,Adolescents challenging discrimination: The benefits of a perspective‐taking and action‐planning intervention on self‐efficacy,,https://onlinelibrary.wiley.com/doi/abs/10.1002/casp.2530,Adolescents challenging discrimination: The benefits of a perspective‐taking and action‐planning intervention on self‐efficacy,"L Wallrich, SB Palmer, A Rutland",2021,,,8
4139255998796693619,Adolescents' Judgment of Homophobic Name-Calling: The Role of Peer/Friend Context and Emotional Response,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10964-021-01470-8&casa_token=RD46m0V5EbQAAAAA:vH-Y4_dxq8o2WEJAwnIqYygUyXK1uXerOj30bIzE8-t7-hFZ3pXdZxvh5b-mz3VqYYd2zWtSRvLqryPA,Adolescents' Judgment of Homophobic Name-Calling: The Role of Peer/Friend Context and Emotional Response,"Y Wang, C Marosi, M Edgin, SS Horn",2021,,,8
6846180745177947162,Banter Versus Bullying: a University Student Perspective,,https://link.springer.com/article/10.1007/s42380-020-00085-0,Banter Versus Bullying: a University Student Perspective,"SL Buglass, L Abell, LR Betts, R Hill…",2020,,,8
b_xUfF0hbj4J,Why Do Adolescents Intervene?: Predictors of Bystanders' Judgments and Responses in Generalized and Bias-based Bullying.,,https://repository.lib.ncsu.edu/bitstream/handle/1840.20/38518/etd.pdf?sequence=1,Why Do Adolescents Intervene?: Predictors of Bystanders' Judgments and Responses in Generalized and Bias-based Bullying.,S Gonultas,2021,,,8
11282257718582930635,Antecedents and Consequences of Intergroup Attitudes: Adopting a Cross-Cultural and Intercultural Perspective,,https://link.springer.com/content/pdf/10.1007/978-3-658-27825-0_33-1.pdf,Antecedents and Consequences of Intergroup Attitudes: Adopting a Cross-Cultural and Intercultural Perspective,"RN Sims, M Killen",2020,,,8
S6cDjVDUmPcJ,Adolescents' and emerging adults' judgments and justifications for social inclusion or exclusion of language-outgroup members: Language is just part of the story,,https://journals.sagepub.com/doi/abs/10.1177/13684302211005845?casa_token=tYqwuStjZ4QAAAAA:xl2rMEW0uXGeO06HRylP5rRRrWj_xU_G9odXgOZs7-6V55L4EjefLsIk8_D1xwHTP-WPrBkEkdCR,Adolescents' and emerging adults' judgments and justifications for social inclusion or exclusion of language-outgroup members: Language is just part of the story,"J Zheng, N Jiang, KL Mulvey",2021,,,8
1Cabll8YPwAJ,The Effect of Leaders' Use of Humor on Followers: A Qualitative Phenomenological Study,,https://search.proquest.com/openview/7554ba20146515e103a8e485eed26014/1?pq-origsite=gscholar&cbl=18750&casa_token=5uOFCllTT-oAAAAA:sVJ1P8W0uJfzMPE9X4TpJXa64hSx_-aajaKXDYv3gFrsKjXnMu4TNddxiaA0EMVJwpyFxLMDgg,The Effect of Leaders' Use of Humor on Followers: A Qualitative Phenomenological Study,R Shah,2018,,,8
5618806726117382180,A mixed methods exploration of the role of friends and identity in multiracial adolescent girls' mental health,,https://discovery.ucl.ac.uk/id/eprint/10055768/,A mixed methods exploration of the role of friends and identity in multiracial adolescent girls' mental health,SJ Austin,2018,,,8
12607846010077026411,Peers and Homophobic Attitudes in Adolescence: Examining Selection and Influence Processes in Friendships and Antipathies,,https://link.springer.com/article/10.1007/s10964-020-01298-8,Peers and Homophobic Attitudes in Adolescence: Examining Selection and Influence Processes in Friendships and Antipathies,"C la Roi, JK Dijkstra, T Kretschmer, R Savickaitė…",2020,,,8
bt5_pXMNTgkJ,Children's and adolescents' evaluations of peers who challenge their group: The role of gender norms and identity,,https://onlinelibrary.wiley.com/doi/abs/10.1111/sode.12546,Children's and adolescents' evaluations of peers who challenge their group: The role of gender norms and identity,"L McGuire, SB Palmer, A Rutland",2021,,,8
16439688159745165294,Beyond Ethnic Diversity: The Role of Teacher Care for Interethnic Relations,,https://www.frontiersin.org/articles/10.3389/feduc.2020.586709/full,Beyond Ethnic Diversity: The Role of Teacher Care for Interethnic Relations,"J Grütter, B Meyer, M Philipp, S Stegmann…",2021,,,8
2760154929012005655,Bystander responses to bias‐based bullying and retaliation: Is retaliation perceived as more acceptable than bias‐based bullying?,,https://bpspsychub.onlinelibrary.wiley.com/doi/abs/10.1111/bjdp.12371?casa_token=PEHXVIIjEiQAAAAA:cdSvKXdX-ISqNblOcwZYluRw1UpQgCSbFD9i9zXvP9khtpPqZtMXSGnEZlb9A6m7igqcKE-Lg06L0m4,Bystander responses to bias‐based bullying and retaliation: Is retaliation perceived as more acceptable than bias‐based bullying?,"S Gönültaş, KL Mulvey",2021,,,8
195120230234348224,Responding to Microaggressions: Evaluation of Bystander Intervention Strategies,,https://search.proquest.com/openview/0ff1d086f7417074dd2fa7888b82820f/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=vyLLX-QlIp8AAAAA:7thMPxiiAg_6eOfRNpZLV5Dm0HH4qi-14DNjFVkXVxkxqz05FrUdmUb3g-MjAcF0FEKLUGWHIw,Responding to Microaggressions: Evaluation of Bystander Intervention Strategies,T Xie,2019,,,8
15279619933493676721,Contributions of Social Domain Theory for the Study of Exclusion: a Systematic Literature Review,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s43076-020-00024-4&casa_token=u3PIXIOoJPUAAAAA:emcUYROj_xIbyz79G8e-bg0ueMs_FvQtntFW10R4eKfemmKaJY2-V_Q99hhsoL9mf3cfRzkdCJN8TmCz,Contributions of Social Domain Theory for the Study of Exclusion: a Systematic Literature Review,"JM de Souza, LM Caetano, BAV DellAgli",2020,,,8
2672298753951357591,THE IOWA PSYCHOLOGIST,,https://www.iowapsychology.org/assets/docs/FALL%202019%20TIP%20final.pdf,THE IOWA PSYCHOLOGIST,W Phillips,2019,,,8
11215589960452924444,The bystander-effect: a meta-analytic review on bystander intervention in dangerous and non-dangerous emergencies.,,https://psycnet.apa.org/buy/2011-08829-001?mod=article_inline,The bystander-effect: a meta-analytic review on bystander intervention in dangerous and non-dangerous emergencies.,"P Fischer, JI Krueger, T Greitemeyer…",2011,816,"https://scholar.google.com/scholar?cites=11215589960452924444&as_sdt=20000005&sciodt=0,21&hl=en",9
468775625915461867,The secret of our success,,https://www.degruyter.com/document/doi/10.1515/9781400873296/html,The secret of our success,J Henrich,2015,1595,"https://scholar.google.com/scholar?cites=468775625915461867&as_sdt=20000005&sciodt=0,21&hl=en",9
15772849370775589878,How to think straight about psychology,,https://kurh.pw/d-pep-cu-hu-ze.pdf,How to think straight about psychology,"KE Stanovich, KE Stanovich",2013,818,"https://scholar.google.com/scholar?cites=15772849370775589878&as_sdt=20000005&sciodt=0,21&hl=en",9
8548028099393978617,Behave: The biology of humans at our best and worst,,https://books.google.com/books?hl=en&lr=&id=sJKoDAAAQBAJ&oi=fnd&pg=PT11&ots=uSf72cWE_q&sig=k8-PYUFvfBXJw8oQpUzJDLRKsVQ,Behave: The biology of humans at our best and worst,RM Sapolsky,2017,773,"https://scholar.google.com/scholar?cites=8548028099393978617&as_sdt=20000005&sciodt=0,21&hl=en",9
4168655211264115475,Enhancing our lives with immersive virtual reality,,https://www.frontiersin.org/articles/10.3389/frobt.2016.00074/full,Enhancing our lives with immersive virtual reality,"M Slater, MV Sanchez-Vives",2016,594,"https://scholar.google.com/scholar?cites=4168655211264115475&as_sdt=20000005&sciodt=0,21&hl=en",9
12070133192466065805,Exploring social psychology,,http://psyc604.stasson.org/Myers.pdf,Exploring social psychology,"DG Myers, SM Smith",2012,557,"https://scholar.google.com/scholar?cites=12070133192466065805&as_sdt=20000005&sciodt=0,21&hl=en",9
11290917120726818445,Does my contribution to your crowdfunding project matter?,,https://www.sciencedirect.com/science/article/pii/S0883902616302075?casa_token=S7PX0eQOTOgAAAAA:aChpEvbOilLw6BRARMeAwPpjVx4Lo4LOIR8FVNV7xwjk8mZkAjf3gpnNkvpXor5Y2oeLw1K9sg,Does my contribution to your crowdfunding project matter?,"V Kuppuswamy, BL Bayus",2017,319,"https://scholar.google.com/scholar?cites=11290917120726818445&as_sdt=20000005&sciodt=0,21&hl=en",9
17194967732225164863,The determinants of crowdfunding success: evidence from technology projects,,https://www.sciencedirect.com/science/article/pii/S1877042815031651,The determinants of crowdfunding success: evidence from technology projects,"A Cordova, J Dolci, G Gianfrate",2015,271,"https://scholar.google.com/scholar?cites=17194967732225164863&as_sdt=20000005&sciodt=0,21&hl=en",9
2458336096535189978,Publication bias and the failure of replication in experimental psychology,,https://link.springer.com/article/10.3758/s13423-012-0322-y,Publication bias and the failure of replication in experimental psychology,G Francis,2012,207,"https://scholar.google.com/scholar?cites=2458336096535189978&as_sdt=20000005&sciodt=0,21&hl=en",9
8694693130680031464,The impact of racism on child and adolescent health,,https://pediatrics.aappublications.org/content/144/2/e20191765.abstract,The impact of racism on child and adolescent health,"M Trent, DG Dooley, J Dougé",2019,233,"https://scholar.google.com/scholar?cites=8694693130680031464&as_sdt=20000005&sciodt=0,21&hl=en",9
15435203404476749212,"Cooperation, trust, and antagonism: How public goods are promoted",,https://journals.sagepub.com/doi/abs/10.1177/1529100612474436?casa_token=PNzx53Ic5R0AAAAA:wRfRFrnhhF7aaaYArqalNSFieYdGODiptF9unDgH4gZRKLvLw1ADVsGBQw_7L82O-wFc_lIpz0N6,"Cooperation, trust, and antagonism: How public goods are promoted","CD Parks, J Joireman…",2013,194,"https://scholar.google.com/scholar?cites=15435203404476749212&as_sdt=20000005&sciodt=0,21&hl=en",9
6052929530721179440,"Personal characteristics and contextual factors that determine “helping,”“joining in,” and “doing nothing” when witnessing cyberbullying",,https://onlinelibrary.wiley.com/doi/abs/10.1002/ab.21534?casa_token=qR6b46o8XhkAAAAA:qEbmqy7UGQ_wQCf-jHGUGK9TxB-VSm1e50wMCdFIWv3e0TwXE-IatchOQ7Oyt7tChDLxQuRKS9vF2mQ,"Personal characteristics and contextual factors that determine “helping,”“joining in,” and “doing nothing” when witnessing cyberbullying","K Van Cleemput, H Vandebosch…",2014,188,"https://scholar.google.com/scholar?cites=6052929530721179440&as_sdt=20000005&sciodt=0,21&hl=en",9
15141647466613238216,Increasing cardiopulmonary resuscitation provision in communities with low bystander cardiopulmonary resuscitation rates: a science advisory from the American …,,https://www.ahajournals.org/doi/abs/10.1161/CIR.0b013e318288b4dd,Increasing cardiopulmonary resuscitation provision in communities with low bystander cardiopulmonary resuscitation rates: a science advisory from the American …,"C Sasson, H Meischke, BS Abella, RA Berg…",2013,161,"https://scholar.google.com/scholar?cites=15141647466613238216&as_sdt=20000005&sciodt=0,21&hl=en",9
11451399662060099580,Bystander responses to a violent incident in an immersive virtual environment,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0052766,Bystander responses to a violent incident in an immersive virtual environment,"M Slater, A Rovira, R Southern, D Swapp, JJ Zhang…",2013,152,"https://scholar.google.com/scholar?cites=11451399662060099580&as_sdt=20000005&sciodt=0,21&hl=en",9
10285397117796013300,What meta-analyses reveal about the replicability of psychological research.,,https://psycnet.apa.org/doiLanding?doi=10.1037/bul0000169,What meta-analyses reveal about the replicability of psychological research.,"TD Stanley, EC Carter, H Doucouliagos",2018,148,"https://scholar.google.com/scholar?cites=10285397117796013300&as_sdt=20000005&sciodt=0,21&hl=en",9
4908361961273847775,Basic life support skills of high school students before and after cardiopulmonary resuscitation training: a longitudinal investigation,,https://link.springer.com/article/10.1186/1757-7241-20-31?error=cookies_not_supported&error=cookies_not_supported&code=756bfe52-7e9c-4024-a034-8ab5ed56a644&code=ab4ac93b-cf87-4312-bbb4-305b204357c7,Basic life support skills of high school students before and after cardiopulmonary resuscitation training: a longitudinal investigation,"TM Meissner, C Kloppe, C Hanefeld",2012,142,"https://scholar.google.com/scholar?cites=4908361961273847775&as_sdt=20000005&sciodt=0,21&hl=en",9
5084921789811973535,The psychology of pro-environmental communication: beyond standard information strategies,,https://books.google.com/books?hl=en&lr=&id=aAhaCwAAQBAJ&oi=fnd&pg=PP1&ots=FRmhKQppZ3&sig=tHJPKlbjzaODmv4vy3Vs5NUlN50,The psychology of pro-environmental communication: beyond standard information strategies,CA Klöckner,2015,143,"https://scholar.google.com/scholar?cites=5084921789811973535&as_sdt=20000005&sciodt=0,21&hl=en",9
1095146157371892285,Be aware to care: Public self-awareness leads to a reversal of the bystander effect,,https://www.sciencedirect.com/science/article/pii/S0022103112000236?casa_token=kBn3OhxfeVAAAAAA:Zkv5_5QxnsCavOb1qYhr_6D2HdZKHkEDrCSbp10le9yNj6OyrH8Q3aNn3KI5bXiBRCxxiMfRZw,Be aware to care: Public self-awareness leads to a reversal of the bystander effect,"M Van Bommel, JW van Prooijen, H Elffers…",2012,139,"https://scholar.google.com/scholar?cites=1095146157371892285&as_sdt=20000005&sciodt=0,21&hl=en",9
15356631222965160022,Bystander intervention in cyberbullying,,https://www.tandfonline.com/doi/abs/10.1080/03637751.2015.1044256?casa_token=gd59dp_YdxYAAAAA:KxOo9x3SN4V3o_7zALrha5zPZrUo03C9IMgmWbwVaEFvALF4whvANYMzfRF5unADq41ODD_V7A9X,Bystander intervention in cyberbullying,"N Brody, AL Vangelisti",2016,129,"https://scholar.google.com/scholar?cites=15356631222965160022&as_sdt=20000005&sciodt=0,21&hl=en",9
1060376374229941138,Social projection can solve social dilemmas,,https://www.tandfonline.com/doi/abs/10.1080/1047840X.2012.641167?casa_token=dERudEr0z0YAAAAA:cdqNX-kJKue2RhREX4IwSvik1kwy4urB36B4B9LHtk0JnzPyksHplk-T38H-LmRx-9drejaQhzDb,Social projection can solve social dilemmas,"JI Krueger, TE DiDonato, D Freestone",2012,103,"https://scholar.google.com/scholar?cites=1060376374229941138&as_sdt=20000005&sciodt=0,21&hl=en",9
1163470935168144521,"The evolutionary psychology of human prosociality: Adaptations, byproducts, and mistakes.",,https://psycnet.apa.org/record/2015-47040-002,"The evolutionary psychology of human prosociality: Adaptations, byproducts, and mistakes.","P Barclay, M Van Vugt",2015,101,"https://scholar.google.com/scholar?cites=1163470935168144521&as_sdt=20000005&sciodt=0,21&hl=en",9
16534971255296181928,Unresponsive or un-noticed?: Cyberbystander intervention in an experimental cyberbullying context,,https://www.sciencedirect.com/science/article/pii/S0747563214007249?casa_token=_-CU_39U1tAAAAAA:ybOhcy_97Cmku6BRq3Q8WDvwW8rvlsQjnEDT6NpkmcQVt9wkFPM0OauGFadGb-BY00mAEOWZ6Q,Unresponsive or un-noticed?: Cyberbystander intervention in an experimental cyberbullying context,"KP Dillon, BJ Bushman",2015,101,"https://scholar.google.com/scholar?cites=16534971255296181928&as_sdt=20000005&sciodt=0,21&hl=en",9
13388939064426686790,Virtuous states and virtuous traits: How the empirical evidence regarding the existence of broad traits saves virtue ethics from the situationist critique,,https://journals.sagepub.com/doi/abs/10.1177/1477878514545206?casa_token=JvOkjkGqZncAAAAA:SSBi1_Vxop8tNOvzkY0lGZsonTj4ckCOowTUNSeZ7bASLRUnJqDvpN_A1aE5vV_DdFRpdcnn14ya,Virtuous states and virtuous traits: How the empirical evidence regarding the existence of broad traits saves virtue ethics from the situationist critique,"E Jayawickreme, P Meindl, EG Helzer…",2014,101,"https://scholar.google.com/scholar?cites=13388939064426686790&as_sdt=20000005&sciodt=0,21&hl=en",9
