id,label,timeset,url,title,authors,year,cited_by,cited_by_url,modularity_class
7721112457760060168,Xenophobia towards asylum seekers: A survey of social theories,,https://journals.sagepub.com/doi/abs/10.1177/1440783319882526,Xenophobia towards asylum seekers: A survey of social theories,"M Peterie, D Neil",2020,4,"https://scholar.google.com/scholar?cites=7721112457760060168&as_sdt=5,39&sciodt=7,39&hl=en",7
10728912248349311941,Refugees and asylum seekers in Australian print media: A critical discourse analysis,,https://www.tandfonline.com/doi/abs/10.1080/14427591.2020.1754279,Refugees and asylum seekers in Australian print media: A critical discourse analysis,"J Mayne-Davis, J Wilson, D Lowrie",2020,2,"https://scholar.google.com/scholar?cites=10728912248349311941&as_sdt=5,39&sciodt=7,39&hl=en",7
3813343622084010473,[CITATION][C],,,[CITATION][C],L Mansillo,2015,1,"https://scholar.google.com/scholar?cites=3813343622084010473&as_sdt=5,39&sciodt=7,39&hl=en",7
1893084831705136194,Empathy and social closeness toward refugees from Syria: The mediating role of cultural intelligence,,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcop.22169?casa_token=-ZG7GgtyQtUAAAAA:xMkVf_4E43-if_8B0yGfBya15Xo_0J0Xx47xDSqrwIHP1xT63bhaK5P7WBbOIWU-OfQIr7jLrB0r7cw,Empathy and social closeness toward refugees from Syria: The mediating role of cultural intelligence,"P Pawlicka, M Kazmierczak…",2019,1,"https://scholar.google.com/scholar?cites=1893084831705136194&as_sdt=5,39&sciodt=7,39&hl=en",7
ZBn0IlP5m-EJ,The Implementation of the Right of Asylum According to Article 14 of the Universal Declaration of Human Rights,,https://search.proquest.com/openview/196bb434258440a8d6d079cc2e7c3fc2/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=jlpk3mRv1AoAAAAA:TGjXv847g2R5eCYVbehRhay2QA9qgwb17xPpNmeBB6243hiQ4RfN2EnX9T8a0UERqqKTKMVl_g,The Implementation of the Right of Asylum According to Article 14 of the Universal Declaration of Human Rights,E Kuisachor,2021,,,7
5fs-L_5avg8J,Australian Immigration Detention: How Should Clinicians and Professional Bodies Respond?,,http://www.refugeetraumaconf.org.au/fasstt/media/Essex_-_Australian_immigration_detention_How_should_clinicians_and_Professional_Bodies_Respond_poster-1.pdf,Australian Immigration Detention: How Should Clinicians and Professional Bodies Respond?,R Essex,refugeetraumaconf.org.au,,,7
10699921402593561004,The Common Other Syrian: The Syrian Refugee Representation in the Context of Social Identity and Realistic Threat,,https://psyarxiv.com/3ftgw/,The Common Other Syrian: The Syrian Refugee Representation in the Context of Social Identity and Realistic Threat,"S Çoksan, C Erdugan, B Öner-Özkan",2020,,,7
jdAfOpMvNpAJ,[CITATION][C],,,[CITATION][C],,,,,7
4125134828350887916,Syrian refugees in digital news discourse: Depictions and reflections in Germany,,https://journals.sagepub.com/doi/abs/10.1177/1750481320961636?casa_token=QTAPeRxuVUwAAAAA:tJpXoyF3X9TzTx6joBbynyfy0Hn3n1NvD0ToW3ib1iXM7CIBi4WBk2RZcJ9HoP7kDrlHHUfHFcP8,Syrian refugees in digital news discourse: Depictions and reflections in Germany,Z Mustafa-Awad…,2021,1,"https://scholar.google.com/scholar?cites=4125134828350887916&as_sdt=5,39&sciodt=7,39&hl=en",7
13204266251315776381,Looking out for (White) Australia: Developing the construct and a measure of right-wing protective popular nationalism.,,https://psycnet.apa.org/journals/ipp/10/2/74/,Looking out for (White) Australia: Developing the construct and a measure of right-wing protective popular nationalism.,"BJ Flannery, SE Watt, NS Schutte",2021,,,7
15167021302987323060,"“In the end, they are looking for community, for belonging”: An analysis of the role of Metro Vancouver metropolitan and community-based newspapers in the …",,https://summit.sfu.ca/item/19416,"“In the end, they are looking for community, for belonging”: An analysis of the role of Metro Vancouver metropolitan and community-based newspapers in the …",PA Rigor,2019,,,7
1xi_TN3E0J4J,Digital News ans Public Opinion: the Case of Syrian Refugees in Germany,,https://www.aaup.edu/sites/default/files/Publications/VRV_Tacchini.pdf#page=201,Digital News ans Public Opinion: the Case of Syrian Refugees in Germany,ZMAM Kirner-Ludwig,Part Two,,,7
12941034814388607919,"Health and Socio-cultural Needs of Iranian Asylum Seeker Women Living in Sydney, Australia",,https://opus.cloud.lib.uts.edu.au/handle/10453/140576,"Health and Socio-cultural Needs of Iranian Asylum Seeker Women Living in Sydney, Australia",S Shishehgar,2020,,,7
Ahymajmc6sEJ,Exploring attitudes towards environmentally displaced people in Australia: an integrated threat theory approach,,https://researchonline.jcu.edu.au/64983/,Exploring attitudes towards environmentally displaced people in Australia: an integrated threat theory approach,AM Bajema,2019,,,7
m7BwbpjQ8TcJ,İntergenerational experiences of humanitarian aid workers in Turkey: A contextual perspective,,https://core.ac.uk/download/pdf/228065996.pdf,İntergenerational experiences of humanitarian aid workers in Turkey: A contextual perspective,ND Atalay,2019,,,7
coWKd9_xG3MJ,An exploration of key informant perspectives on factors influencing settlement of male Hazara youth who migrated to Melbourne as unaccompanied minors,,https://minerva-access.unimelb.edu.au/handle/11343/242061,An exploration of key informant perspectives on factors influencing settlement of male Hazara youth who migrated to Melbourne as unaccompanied minors,JKT Kole,2020,,,7
13232138519857084610,[CITATION][C],,,[CITATION][C],"EF Thomas, C McGarty, A Stuart, G Lala…",2017,,,7
10713369857173559746,“It'sa Black Hole...”: Exploring Teachers' Narratives and Practices for Digital Literacies in the Adult EAL Context,,https://journals.sagepub.com/doi/abs/10.1177/0741713621991516?casa_token=PcH70OzEgaIAAAAA:dYhdQiMK1ENrSXw6l0aWjVFfzhPy4llnziRX0xtZ23R88VeElqMYgzzPWZeaEmBvQjy9pznRGLuL,“It'sa Black Hole...”: Exploring Teachers' Narratives and Practices for Digital Literacies in the Adult EAL Context,"E Tour, E Creely, P Waterhouse",2021,,,7
1170496573271521480,Racism,,https://link.springer.com/chapter/10.1007/978-3-030-55427-9_3,Racism,"A Babacan, R Jacobs, A Kamp, Y Paradies…",2021,,,7
17667749773264011779,"Closing the Distance? Representation of European Asylum Seekers in Israeli Mainstream, Community, and Social Media",,https://www.tandfonline.com/doi/abs/10.1080/17512786.2020.1843064?casa_token=e2zhZuhYnigAAAAA:PS5dgaFwrIFGf7Nf3SNm4aqj8RXbHg4B4ykE_B5lyWozn36vU7Bbghp13bU5_dFdy6ZWuVIBvQ3u,"Closing the Distance? Representation of European Asylum Seekers in Israeli Mainstream, Community, and Social Media","M Aharoni, S Lissitsa",2020,,,7
4512563119880490048,"Constructed Realities: Framing an inclusive, multicultural Australia's exclusion of people seeking asylum",,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1337436,"Constructed Realities: Framing an inclusive, multicultural Australia's exclusion of people seeking asylum",H McCarthy,2019,,,7
383440789449169724,Psychological Research Examining Antisemitism in the United States: A Literature Review,,https://www.jstor.org/stable/10.2979/antistud.4.2.03,Psychological Research Examining Antisemitism in the United States: A Literature Review,"CC Kaufman, AJ Paladino, DV Porter, IB Thurston",2020,,,7
5hX72R0w1XQJ,Attitudes towards immigration-relevant decision-making: The roles of fairness judgements and national identity,,https://ro.ecu.edu.au/theses_hons/1540/,Attitudes towards immigration-relevant decision-making: The roles of fairness judgements and national identity,T Phipps,2020,,,7
3672332036988253939,"Metaphors of Migration A critical discourse analysis of the intersections between immigration, race and the nation in Australian press reports (1854–2018)",,https://research-repository.uwa.edu.au/files/104937356/THESIS_DOCTOR_OF_PHILOSOPHY_MARTIN_Catherine_Ann_2021.pdf,"Metaphors of Migration A critical discourse analysis of the intersections between immigration, race and the nation in Australian press reports (1854–2018)",CA Martin,2020,,,7
rQIH8chBwxQJ,Lisa Mallory,,https://www.jbs.cam.ac.uk/wp-content/uploads/2020/08/2019-04-mstsi-researchsummary-mallory.pdf,Lisa Mallory,M Fava,jbs.cam.ac.uk,,,7
16562026337058453496,O impacto das narrativas mediáticas na securitização das pessoas refugiadas,,https://estudogeral.sib.uc.pt/handle/10316/94756,O impacto das narrativas mediáticas na securitização das pessoas refugiadas,SAP Moreira,2020,,,7
7766530466050859097,The digital racist fellowship behind the anti-Aboriginal internet memes,,https://journals.sagepub.com/doi/abs/10.1177/1440783320964536?casa_token=xHxtw9rT_DkAAAAA:inzm0XDR45oXXaaw1APV9Cm384g0YEafhcTz6vNo0rJ3mW93bBwgL6q37wNZ03WTq1Ak5UomFBLY,The digital racist fellowship behind the anti-Aboriginal internet memes,R Al-Natour,2020,1,"https://scholar.google.com/scholar?cites=7766530466050859097&as_sdt=5,39&sciodt=7,39&hl=en",4
8749197368752074039,Preconceito e bullying: marcas da regressão psíquica socialmente induzida1 2,,https://www.scielo.br/j/pusp/a/DxFBvMddr9GQHkwrmGgMf3r/abstract/?lang=pt,Preconceito e bullying: marcas da regressão psíquica socialmente induzida1 2,JL Crochick,2019,9,"https://scholar.google.com/scholar?cites=8749197368752074039&as_sdt=5,39&sciodt=7,39&hl=en",8
217093258817618294,"Psychology, community, and the recovering racist",,https://onlinelibrary.wiley.com/doi/abs/10.1002/casp.2360?casa_token=jWMo11WWiZUAAAAA:i88RCrQgm1eJbtxOmiHAGAERVjlhqCuscy-6vAI3M-iXAPGV0Muh_a9BtykGOQshRN3QqcV0Qjw9t9o,"Psychology, community, and the recovering racist","K Tuffin, E Brittain, E Maydell",2018,1,"https://scholar.google.com/scholar?cites=217093258817618294&as_sdt=5,39&sciodt=7,39&hl=en",8
11816422534377848096,귀촌인의 마을 사업 참여에 미치는 사회적 영향 요인,,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE07541211,귀촌인의 마을 사업 참여에 미치는 사회적 영향 요인,안승혁， 박종문， 윤순진,2018,1,"https://scholar.google.com/scholar?cites=11816422534377848096&as_sdt=5,39&sciodt=7,39&hl=en",8
15383072171849069788,Prejudice and bullying: marks of socially induced psychic regression1 2,,https://www.scielo.br/j/pusp/a/DxFBvMddr9GQHkwrmGgMf3r/abstract/?lang=en,Prejudice and bullying: marks of socially induced psychic regression1 2,JL Crochick,2019,,,8
9040213742164953827,Critical Pedagogy in the Undergraduate Music Therapy Curriculum: A Grounded Theory Study of Music Therapy Educators,,https://search.proquest.com/openview/3f1f9bbc22d7e11c851b0f7bcd260918/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=wB-emrdbFaIAAAAA:dorcwMom65EzvNkGHzKSHeOp5SthPJlj8iDBmj7sNAELCGuYcfAQoRugO_0vUtIwICz0dbtLvw,Critical Pedagogy in the Undergraduate Music Therapy Curriculum: A Grounded Theory Study of Music Therapy Educators,R West,2020,,,8
L4VzpMgX1MsJ,How Cooperative Based Teaching can Reduce Racial Prejudice In UK Schools: A Social Identity Theory Perspective,,https://www.researchgate.net/profile/Caleb-Davies/publication/350871052_How_Cooperative_Based_Teaching_can_Reduce_Racial_Prejudice_In_UK_Schools_A_Social_Identity_Theory_Perspective/links/6076fcb1f41f751f32387e25/How-Cooperative-Based-Teaching-can-Reduce-Racial-Prejudice-In-UK-Schools-A-Social-Identity-Theory-Perspective.pdf,How Cooperative Based Teaching can Reduce Racial Prejudice In UK Schools: A Social Identity Theory Perspective,CA Davies,2021,,,8
13681241738281527623,Ressentiment As Morally Disclosive Posture? Conceptual Issues from a Psychological Point of View,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s13164-021-00546-5&casa_token=awuN0yooNlsAAAAA:vIVgGGpdIGyUhEY1x-Fq4_6WivRDFpBB0TRehK2sPxuJeclNr7hb2ov9p92mpU88_x1pHnR_gmncZHJZ,Ressentiment As Morally Disclosive Posture? Conceptual Issues from a Psychological Point of View,"N Rodax, M Wrbouschek, K Hametner, S Paloni…",2021,1,"https://scholar.google.com/scholar?cites=13681241738281527623&as_sdt=5,39&sciodt=7,39&hl=en",8
yELtByY3QmIJ,"Autoconceito, bullying e preconceito: uma análise a partir de estudantes de escolas públicas",,https://ri.ufs.br/handle/riufs/13134,"Autoconceito, bullying e preconceito: uma análise a partir de estudantes de escolas públicas",CP Céos,2020,,,8
2632516447855255048,Bullying entre os jovens: relações com o preconceito ea autoestima,,https://www.researchgate.net/profile/Joilson-Silva/publication/347926934_Bullying_entre_os_jovens_relacoes_com_o_preconceito_e_a_autoestima/links/601ecc4292851c4ed55462c9/Bullying-entre-os-jovens-relacoes-com-o-preconceito-e-a-autoestima.pdf,Bullying entre os jovens: relações com o preconceito ea autoestima,"VJA Matos, JP da Silva, KDA Santos, VMA Guimarães",2018,,,8
1631698060014566152,Is free speech racist?,,https://books.google.com/books?hl=en&lr=&id=HF_wDwAAQBAJ&oi=fnd&pg=PT1&ots=x4L-uJMJUn&sig=fb_W65bI1OB-H9uURMzYjhPfjR4,Is free speech racist?,G Titley,2020,18,"https://scholar.google.com/scholar?cites=1631698060014566152&as_sdt=5,39&sciodt=7,39&hl=en",9
3602719517624494465,"Transracial families, race, and whiteness in Sweden",,https://www.mdpi.com/379132,"Transracial families, race, and whiteness in Sweden","S Osanami Törngren, C Jonsson Malm, T Hübinette",2018,10,"https://scholar.google.com/scholar?cites=3602719517624494465&as_sdt=5,39&sciodt=7,39&hl=en",9
16465337099623837968,Confronting the international political sociology of the new right,,https://academic.oup.com/ips/article-abstract/14/1/94/5733118,Confronting the international political sociology of the new right,"R Abrahamsen, JF Drolet, A Gheciu…",2020,13,"https://scholar.google.com/scholar?cites=16465337099623837968&as_sdt=5,39&sciodt=7,39&hl=en",9
18407626462773955942,The movement for reproductive justice: Empowering women of color through social activism,,https://books.google.com/books?hl=en&lr=&id=MgS5DwAAQBAJ&oi=fnd&pg=PP9&ots=7qW3x_HeIH&sig=bjGKpVtzTL_AK54LqghDBY2skpY,The movement for reproductive justice: Empowering women of color through social activism,P Zavella,2020,9,"https://scholar.google.com/scholar?cites=18407626462773955942&as_sdt=5,39&sciodt=7,39&hl=en",9
9787406797453358419,"An Indigenous Australian cultural competence course: Talking culture, race and power",,https://library.oapen.org/bitstream/handle/20.500.12657/39549/2020_Book_CulturalCompetenceAndTheHigher.pdf#page=297,"An Indigenous Australian cultural competence course: Talking culture, race and power","B Fredericks, D Bargallie",2020,5,"https://scholar.google.com/scholar?cites=9787406797453358419&as_sdt=5,39&sciodt=7,39&hl=en",9
15412706392826371014,"No Platform: A History of Anti-Fascism, Universities and the Limits of Free Speech",,https://books.google.com/books?hl=en&lr=&id=LuDaDwAAQBAJ&oi=fnd&pg=PT5&ots=iYdSvGhUkX&sig=_eMdnbctJX6Codyh9UMVqenvkIw,"No Platform: A History of Anti-Fascism, Universities and the Limits of Free Speech",E Smith,2020,7,"https://scholar.google.com/scholar?cites=15412706392826371014&as_sdt=5,39&sciodt=7,39&hl=en",9
17237013534317628569,"Racial satire, race talk, and the model minority: South Asian Americans speak up",,https://www.tandfonline.com/doi/abs/10.1080/1041794X.2019.1639211?casa_token=zQePDzi8WRAAAAAA:-C0LgIJRB7yKkeTUf9WWAwClvd9AHaL1FVFIEI40jvje8EdK9MgDHG2Vr2RfwWQzke2dM5TROGTa,"Racial satire, race talk, and the model minority: South Asian Americans speak up",A Mudambi,2019,2,"https://scholar.google.com/scholar?cites=17237013534317628569&as_sdt=5,39&sciodt=7,39&hl=en",9
532815402594607506,"Race, Racism and Political Correctness in Comedy: A Psychoanalytic Exploration",,https://www.taylorfrancis.com/books/mono/10.4324/9781003051695/race-racism-political-correctness-comedy-jack-black,"Race, Racism and Political Correctness in Comedy: A Psychoanalytic Exploration",J Black,2021,1,"https://scholar.google.com/scholar?cites=532815402594607506&as_sdt=5,39&sciodt=7,39&hl=en",9
13137859313518228836,"Exploring supervisor responses to issues of race, culture and ethnicity in clinical psychology supervision, and the systemic factors influencing this",,https://repository.uel.ac.uk/item/874x5,"Exploring supervisor responses to issues of race, culture and ethnicity in clinical psychology supervision, and the systemic factors influencing this",M Desai,2018,1,"https://scholar.google.com/scholar?cites=13137859313518228836&as_sdt=5,39&sciodt=7,39&hl=en",9
6622122337888296576,Situating Race in Cultural Competency Training: A Site of Self-Revelation,,https://www.journal.media-culture.org.au/index.php/mcjournal/article/view/1660,Situating Race in Cultural Competency Training: A Site of Self-Revelation,"B Fredericks, D Bargallie",2020,2,"https://scholar.google.com/scholar?cites=6622122337888296576&as_sdt=5,39&sciodt=7,39&hl=en",9
10541381051908313783,"Public relations, race and reconciliation",,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315203515-7/public-relations-race-reconciliation-kate-fitch,"Public relations, race and reconciliation",K Fitch,2020,1,"https://scholar.google.com/scholar?cites=10541381051908313783&as_sdt=5,39&sciodt=7,39&hl=en",9
15462233923063406843,"Blinded by acceptance: Straight fragility, shame, and the dangers of postqueer politics",,https://muse.jhu.edu/article/754460/summary,"Blinded by acceptance: Straight fragility, shame, and the dangers of postqueer politics",R Chevrette,2020,1,"https://scholar.google.com/scholar?cites=15462233923063406843&as_sdt=5,39&sciodt=7,39&hl=en",9
541819752755947450,'Take back control': English new municipalism and the question of belonging,,https://www.ingentaconnect.com/content/lwish/sou/2020/00000074/00000074/art00006,'Take back control': English new municipalism and the question of belonging,A Gilbert,2020,1,"https://scholar.google.com/scholar?cites=541819752755947450&as_sdt=5,39&sciodt=7,39&hl=en",9
8888487290436466098,From “Calling in Black” to “Calling for Antiracism Resources”: the need for systemic resources to address systemic racism,,https://www.emerald.com/insight/content/doi/10.1108/EDI-07-2020-0180/full/html,From “Calling in Black” to “Calling for Antiracism Resources”: the need for systemic resources to address systemic racism,"CL McCluney, DD King, CM Bryant…",2020,3,"https://scholar.google.com/scholar?cites=8888487290436466098&as_sdt=5,39&sciodt=7,39&hl=en",9
17407188261064603948,The effect of media populism on racist discourse in New Zealand,,https://www.tandfonline.com/doi/abs/10.1080/17405904.2021.1874449?casa_token=tNNf8tA-ftAAAAAA:5cB7B8N2LZulo3HK0PizMMCfMIqqf9sJ28mJJFQp1sfc3kvFLHVy028oarRx2rDi_jCrNdKoPVsb,The effect of media populism on racist discourse in New Zealand,"E Maydell, K Tuffin, E Brittain",2021,,,9
Fuy9HMnGcQMJ,Ethical Data Curation for AI: An Approach based on Feminist Epistemology and Critical Theories of Race,,https://dl.acm.org/doi/abs/10.1145/3461702.3462598,Ethical Data Curation for AI: An Approach based on Feminist Epistemology and Critical Theories of Race,"S Leavy, E Siapera, B O'Sullivan",2021,,,9
7450556193687777859,The Least Racist White Person in the Room: Towards Critical Authenticity,,https://brill.com/view/book/9789004389502/BP000016.xml,The Least Racist White Person in the Room: Towards Critical Authenticity,DL Rudnick,2021,,,9
76T0J0BSy_4J,Trump sympathy in the Balkans: cross-border populist appeal,,https://www.tandfonline.com/doi/abs/10.1080/13629395.2021.1956775?casa_token=FlGAeXVuVpAAAAAA:p6ypW848EVvnDgnk9r_ulJxWf9xdkSI3iREYTfXSwaDR15AmRzykh5uIfazSh-uVaeRuAauW4-IT,Trump sympathy in the Balkans: cross-border populist appeal,"HE Hale, R Peshkopia",2021,,,9
CUPSKxT4kz4J,Neoliberal Capitalism and Migrant Engagement in Culturally Racist Parties: The Cases of the German AfD and the Swedish SD,,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1460477,Neoliberal Capitalism and Migrant Engagement in Culturally Racist Parties: The Cases of the German AfD and the Swedish SD,K Witzel,2020,,,9
4568500655618481491,The Visual Representation of Indigenous Cultural Identities in Australian and New Zealand Tourism Campaigns,,https://www.tandfonline.com/doi/abs/10.1080/15551393.2020.1831877?casa_token=WjKGypx-nbgAAAAA:11ZNttPvK07BX7357L4_sEU-hTrZXCHJcOi0PSNgttKJl1wp0nLL4lHUlKS2hsQhQnGAgHjektcu,The Visual Representation of Indigenous Cultural Identities in Australian and New Zealand Tourism Campaigns,E Maydell,2020,,,9
33GiM8bDPmcJ,"Symposium on anti-Black racism in Switzerland, 3 May 2018",,https://www.edi.admin.ch/dam/edi/en/dokumente/FRB/Neue%20Website%20FRB/Monitoring%20und%20Berichterstattung/Thematische%20Berichte/Symposium%20on%20anti-black%20racism.pdf.download.pdf/Symposium%20on%20anti-black%20racism.pdf,"Symposium on anti-Black racism in Switzerland, 3 May 2018","D Efionayi-Mäder, D Ruedin",edi.admin.ch,,,9
VZSnRgPdMkQJ,"Urban Media Studies| Understanding Encounters for Urban Media Studies: Civic Intercourse, Screen Technologies, and Cultural Difference",,https://ijoc.org/index.php/ijoc/article/view/8096,"Urban Media Studies| Understanding Encounters for Urban Media Studies: Civic Intercourse, Screen Technologies, and Cultural Difference",Z Krajina,2019,,,9
15479079603895035786,"An iron fist in a velvet glove: neoliberal government of the migrant poor and other in Salt, Catalonia",,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10624-019-09579-w&casa_token=vhKzo7IzlVYAAAAA:L-3Pen3DPALmchI8rGZgIxWqBDvlxU_ar44fGs97FEK0Y8Pqc5x_nTx40bn5rLHJ2QwCoI1S8ArUPQKY,"An iron fist in a velvet glove: neoliberal government of the migrant poor and other in Salt, Catalonia",M Lundsteen,2020,,,9
hzuVW0l5dTYJ,"Decolonising the academy,'getting brave', and going into battle…",,https://acrawsa.org.au/wp-content/uploads/2019/06/LENTIN_CRAWS-Inaugural-Issue.pdf,"Decolonising the academy,'getting brave', and going into battle…",A Lentin,acrawsa.org.au,,,9
8942697562029969624,"Still a Long Way to Go: Integrating Antiracist, Anti-oppressive Education in Nursing",,https://128.233.230.70/handle/10388/13477,"Still a Long Way to Go: Integrating Antiracist, Anti-oppressive Education in Nursing",S Hantke,2021,,,9
11-ieHE2QzkJ,Toward a New Structuralist Theory of Social Media 'This book provides a much-needed corrective to the asinine managerialist mindset that promotes the …,,https://www.researchgate.net/profile/Jack-Black-7/publication/349898180_Race_Racism_and_Political_Correctness_in_Comedy_-_A_Psychoanalytic_Exploration/links/60952a4f92851c490fc0205c/Race-Racism-and-Political-Correctness-in-Comedy-A-Psychoanalytic-Exploration.pdf,Toward a New Structuralist Theory of Social Media 'This book provides a much-needed corrective to the asinine managerialist mindset that promotes the …,M Flisfeder,researchgate.net,,,9
15424215542477993373,"'It's OK to be white': the discursive construction of victimhood,'anti-white racism'and calculated ambivalence in Australia",,https://www.tandfonline.com/doi/abs/10.1080/17405904.2021.1921818?casa_token=FnbBLgfFBqIAAAAA:XJFA4ii-9BGd46jST4LU3xFg0TMcGVuH-hegqDXsVpLU2K-o-DlN5EsxjQSdFpuMoIiPMu9TFMON,"'It's OK to be white': the discursive construction of victimhood,'anti-white racism'and calculated ambivalence in Australia",K Sengul,2021,,,9
2293353199829989169,"Understanding Encounters for Urban Media Studies: Civic Intercourse, Screen Technologies, and Cultural Difference.",,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19328036&AN=149865834&h=3cBsld9W%2BVFyKr1Hop6bXGudAZl1F%2Fq6zb9sQvaLu2FwQrQ18%2B2DOG0YUsiCkwSAr6Pfgr3eSwKvJmFk3Wvpjg%3D%3D&crl=c,"Understanding Encounters for Urban Media Studies: Civic Intercourse, Screen Technologies, and Cultural Difference.",Z Krajina,2019,1,"https://scholar.google.com/scholar?cites=2293353199829989169&as_sdt=5,39&sciodt=7,39&hl=en",9
vFg7rmEGR68J,Rejection-Identification: An Examination of Group-Level and Individual-Level Discrimination Among Hispanic Immigrants,,https://journals.sagepub.com/doi/abs/10.1177/07399863211033502?casa_token=hrXqXOkb5_EAAAAA:LMNb0D3RMu6u8P7z1LKOQ3woN-CxKChaIuq3HrqcFpSC2i0QQBj-HAfCsBnbruFiwzfk4hnsrohs,Rejection-Identification: An Examination of Group-Level and Individual-Level Discrimination Among Hispanic Immigrants,LJ Brugger,2021,,,9
5FqIvxMseBMJ,EXISTING IN/DIFFERENCE: LESBIAN COFORMATIONS IN URBAN ENCOUNTERS,,https://orbi.uliege.be/handle/2268/241339,EXISTING IN/DIFFERENCE: LESBIAN COFORMATIONS IN URBAN ENCOUNTERS,C Nessi,2019,,,9
1927908516338833868,"Racism and media, in a moment of crisis and opportunity",,https://www.tandfonline.com/doi/abs/10.1080/01419870.2020.1789189?casa_token=ylgvZQSv8_sAAAAA:hZfXKcikWIHQJxG3FFHfRahEb_CQ8MYoC1w6DAllVwj9uyJ72DGO9fyHLvVp7oolQO8KK6_ImIRU,"Racism and media, in a moment of crisis and opportunity",G Titley,2020,,,9
4800869564564516215,On “Ur-Contempt” and the Maintenance of Racial Injustice: A Response to Monahan's “Racism and 'Self-Love': The Case of White Nationalism”,,https://www.jstor.org/stable/10.5325/critphilrace.9.1.0016,On “Ur-Contempt” and the Maintenance of Racial Injustice: A Response to Monahan's “Racism and 'Self-Love': The Case of White Nationalism”,GJ Silva,2021,,,9
q2OW5EbkBBAJ,HOW DO RACIST CRIMES AGAINST IMMIGRANTS HAVE REPERCUSSIONS IN SOCIETY?,,https://www.jeanmonnet.org.tr/portals/0/scholars_database_thesis/Arife%20Demir.pdf,HOW DO RACIST CRIMES AGAINST IMMIGRANTS HAVE REPERCUSSIONS IN SOCIETY?,A DEMİR,jeanmonnet.org.tr,,,9
Wm7e9vB195kJ,[CITATION][C],,,[CITATION][C],D Hollinsworth,2020,,,9
13060448505690412099,"Critical Reflection: Smile, we can't see you-the voices of workers of colour navigating Whiteness in the Australian child protection system",,https://openjournals.library.sydney.edu.au/index.php/SWPS/article/view/14416,"Critical Reflection: Smile, we can't see you-the voices of workers of colour navigating Whiteness in the Australian child protection system",A Savreemootoo,2020,1,"https://scholar.google.com/scholar?cites=13060448505690412099&as_sdt=5,39&sciodt=7,39&hl=en",9
1224530167563996122,Colloque sur le racisme anti-Noirs en Suisse: 3 mai 2018,,https://doc.rero.ch/record/324022/files/SFM_-_Studies_70f.pdf,Colloque sur le racisme anti-Noirs en Suisse: 3 mai 2018,"D Efionayi-Mäder, D Ruedin",2018,,,9
5708836110685924611,Der Fremde als Feind,,https://www.degruyter.com/document/doi/10.14361/9783839448212-003/html,Der Fremde als Feind,H Friese,2019,,,9
0cy1ZTHsthEJ,Dekoloniale politische Bildung: Eine empirische Untersuchung von Lernendenvorstellungen zum postkolonialen Erbe,,https://library.oapen.org/handle/20.500.12657/50054,Dekoloniale politische Bildung: Eine empirische Untersuchung von Lernendenvorstellungen zum postkolonialen Erbe,M Kleinschmidt,2021,,,9
2260575296733298083,Conclusion: Future Directions in Building Community Resilience,,https://link.springer.com/content/pdf/10.1007/978-3-319-64388-5_9.pdf,Conclusion: Future Directions in Building Community Resilience,"A Jakubowicz, K Dunn, G Mason, Y Paradies…",2017,,,0
5146446489252507990,Anti–racism Muslim mobilities in the San Francisco Bay Area,,https://www.tandfonline.com/doi/abs/10.1080/17450101.2021.1920339?casa_token=_2K9sdfinVIAAAAA:GeojqHUKeewiOE4Rh0YwsWtvtkb6W5uiknGZkGCoS2zYi6yht6ph0I0Iou4JDbzYYoC6aWObnbyH,Anti–racism Muslim mobilities in the San Francisco Bay Area,"R Itaoui, R Dufty-Jones, KM Dunn",2021,,,0
9176878870481038417,Racism and the Affordances of the Internet,,https://link.springer.com/chapter/10.1007/978-3-319-64388-5_4,Racism and the Affordances of the Internet,"A Jakubowicz, K Dunn, G Mason, Y Paradies…",2017,2,"https://scholar.google.com/scholar?cites=9176878870481038417&as_sdt=5,39&sciodt=7,39&hl=en",0
5753622913140409934,Vulnerable community identification using hate speech detection on social media,,https://www.sciencedirect.com/science/article/pii/S0306457318310902?casa_token=wd02MBqHzuoAAAAA:ZmISNqD_g_9ugUPLDjQbioERzp89BLp91tDEh8HiInR0sSO0lR9SHlUc6VO2LCBdXUss_0iR2A,Vulnerable community identification using hate speech detection on social media,"Z Mossie, JH Wang",2020,32,"https://scholar.google.com/scholar?cites=5753622913140409934&as_sdt=5,39&sciodt=7,39&hl=en",0
